Event ID,Date,City,ZIP,Latitude,Longitude,Hazard Type,Time,Policyholders,Claim References,Building Loss,Contents Loss,Basement/Foundation Loss,Elevator/Utility Loss,Total Loss
EVT4000,2023-09-10,New York,10914,40.7147,-73.9821,FLD,05:55,"Anthony Tyler, Matthew Edwards, Paul Hunt, Christine Yates MD, Christian Hernandez, John Dixon","CLM22901, CLM22902, CLM22903",281959.85,75087.65,9984.44,10473.62,377505.56
EVT4000,2023-09-10,New York,11130,40.7117,-74.0003,FLD,11:22,"Matthew Burns, Mr. Gary Rodriguez, Lisa Castaneda, Scott Rivera, Joseph Vincent, John Young","CLM22904, CLM22905, CLM22906",244007.91,15278.41,5681.49,36141.89,301109.7
EVT4000,2023-09-10,New York,11534,40.7199,-73.9749,FLD,22:05,"Jerry Hutchinson, Marissa Banks, Tiffany Morrison, Heather Anderson","CLM22907, CLM22908",136699.77,150226.39,18487.18,10306.8,315720.14
EVT4000,2023-09-10,New York,10792,40.6948,-74.0093,FLD,01:10,"Kathleen Bennett, Angela Hopkins, David Shields, Katelyn Lopez, Meghan Carter",CLM22910,138782.23,130821.34,65795.23,41401.34,376800.14
EVT4000,2023-09-10,New York,10454,40.7055,-74.0074,FLD,20:14,"Kayla Hall, Robert Diaz, Michael Solis, Julie Goodwin, Omar Edwards, Megan Espinoza, William Smith",CLM22913,151359.86,196101.07,60433.34,35777.12,443671.39
EVT4000,2023-09-10,New York,11335,40.7129,-74.0084,FLD,13:32,"David Smith, Allison Hernandez, Taylor Brown, Ernest Walsh","CLM22916, CLM22917",38013.76,115999.89,92235.54,48452.54,294701.73
EVT4000,2023-09-10,New York,10019,40.6918,-73.9856,FLD,15:58,"Patricia Kim, Carrie Torres, Laura Lane","CLM22919, CLM22920, CLM22921",473608.21,136353.92,8360.13,23820.55,642142.81
EVT4000,2023-09-10,New York,10355,40.7109,-74.022,FLD,19:51,"James Potts, Melissa Bryant, Mr. Lawrence Norton, James Williams","CLM22922, CLM22923, CLM22924",238623.47,118518.24,36963.51,9049.25,403154.47000000003
EVT4000,2023-09-10,New York,10517,40.7257,-74.0059,FLD,19:51,"Dr. Dylan Howe, John Williams, Lisa Diaz",CLM22925,338725.87,70981.73,93681.26,45698.17,549087.03
EVT4000,2023-09-10,New York,11453,40.7201,-74.0006,FLD,20:17,"Anthony Wilson, Seth Stanton, Sonya Edwards, Lance Munoz, Sandra Cruz","CLM22928, CLM22929, CLM22930",484574.99,178518.1,60852.41,26972.56,750918.06
EVT4000,2023-09-10,New York,10715,40.7347,-74.0129,FLD,14:16,"John Robertson, Bonnie Martin, Mary Ramirez, Ashley Blackwell, Robert Martin, Tiffany Woods","CLM22931, CLM22932",287480.88,149814.02,29417.16,28682.68,495394.74
EVT4000,2023-09-10,New York,10619,40.7111,-74.0141,FLD,21:33,"Donna Chang, Brian Wise, Amber Underwood, Richard Walker","CLM22934, CLM22935",380077.2,140213.17,99082.99,14616.67,633990.03
EVT4000,2023-09-10,New York,11198,40.6921,-74.0062,FLD,03:00,"Julia Thompson, Aaron Burns, Raymond Raymond, Robert Murray, Glenn Thomas, Jose Kemp, Jeffrey Abbott","CLM22937, CLM22938",231489.49,172105.28,69052.49,44239.62,516886.88
EVT4000,2023-09-10,New York,10767,40.7162,-74.0087,FLD,17:41,"Robin Garcia, Luis Davis, Christine Wagner, Randall Baker, Andrew Davidson, Mr. Jeremy Smith, Valerie Martin","CLM22940, CLM22941, CLM22942",48685.89,178276.86,34249.23,16414.79,277626.77
EVT4000,2023-09-10,New York,10579,40.7199,-74.0058,FLD,09:43,"Diane Edwards, Laura Duran, John Brown, Natasha Jones, Jeffrey Villegas, Lisa Williams, Angelica Davidson","CLM22943, CLM22944, CLM22945",42935.06,73685.04,85944.05,20406.67,222970.82
EVT4000,2023-09-10,New York,10131,40.7094,-74.0194,FLD,10:17,"Marissa Weber, Kevin Oliver, Christy Miller","CLM22946, CLM22947",205065.2,183506.16,76669.57,25750.66,490991.58999999997
EVT4000,2023-09-10,New York,10535,40.7126,-74.0031,FLD,20:45,"Anne Terry, Steven Davis, Carlos Lawson, Erin Hernandez, Aaron Gomez","CLM22949, CLM22950",47954.16,56143.49,44734.91,8688.23,157520.79
EVT4000,2023-09-10,New York,10308,40.7189,-74.0216,FLD,16:48,"Susan Cole, Karen Cruz, Amanda Butler, James Bauer, Heather Howell",CLM22952,366295.6,188549.39,88400.26,26244.42,669489.67
EVT4000,2023-09-10,New York,11650,40.7161,-73.9912,FLD,19:25,"Jeffrey Waters, Eric Young, William Curry, Tiffany Richardson",CLM22955,285297.87,27374.68,14361.49,26947.15,353981.19
EVT4000,2023-09-10,New York,10287,40.7224,-73.9828,FLD,23:01,"Denise Sanchez, Kevin Ramos, Alex Rodriguez, Michael Martinez, Rebecca Dawson","CLM22958, CLM22959, CLM22960",485031.05,99421.56,8232.94,28032.71,620718.2599999999
EVT4000,2023-09-10,New York,10532,40.6946,-74.0131,FLD,13:25,"Scott Hunter, Terry Ramirez, Shawn Juarez, Scott Villarreal, Jessica Miller, David Perry","CLM22961, CLM22962",455193.58,42292.22,62312.03,20880.01,580677.8400000001
EVT4000,2023-09-10,New York,10073,40.7116,-74.0095,FLD,18:45,"Steven Robles, Victoria Davis, Jennifer Garner, Jacob Hall, Tyler Colon, Martin Garcia","CLM22964, CLM22965, CLM22966",147309.69,138787.78,94981.47,14134.31,395213.24999999994
EVT4000,2023-09-10,New York,10703,40.7051,-74.0053,FLD,23:45,"David Manning, Ronald Knapp, Vincent Edwards, Cody Bailey, Aaron Lara, Robert Martinez, Keith Murphy",CLM22967,468335.84,154438.5,66479.09,41370.92,730624.3500000001
EVT4000,2023-09-10,New York,11095,40.7153,-74.0052,FLD,20:50,"Joseph Weiss, Kristopher Solomon, Lynn Lane, Michael Baker","CLM22970, CLM22971, CLM22972",362699.81,185308.43,52678.93,6736.16,607423.3300000001
EVT4000,2023-09-10,New York,10735,40.7021,-74.0052,FLD,16:19,"Jasmin Perez, Christina Cisneros, Rachel Moses, Nina Mendez, Sandra Nguyen, Richard Scott","CLM22973, CLM22974, CLM22975",304396.87,99086.15,63012.39,1492.3,467987.71
EVT4000,2023-09-10,New York,11144,40.7124,-74.02,FLD,05:18,"Crystal Porter, Joseph Martin, Timothy Jacobs, Rachel Frye","CLM22976, CLM22977, CLM22978",476241.71,79803.76,43588.46,36020.11,635654.0399999999
EVT4000,2023-09-10,New York,10263,40.697,-73.9978,FLD,23:16,"Jill Petersen, Jesse Gallegos, Maria Ellis","CLM22979, CLM22980",217191.87,47451.46,96670.1,7401.08,368714.51000000007
EVT4000,2023-09-10,New York,11393,40.7102,-74.0067,FLD,10:41,"William Johnson, Mary Hunt, Devin King, David Peterson, Matthew Peterson, Margaret Miller, Cynthia Dunn MD",CLM22982,126454.16,157191.87,21715.17,4923.11,310284.31
EVT4000,2023-09-10,New York,10728,40.7101,-74.0061,FLD,07:47,"Laura Phillips, Brian Hawkins, Emily Rice",CLM22985,60687.75,162487.04,77604.39,45841.8,346620.98
EVT4000,2023-09-10,New York,11615,40.7172,-73.9976,FLD,10:23,"Curtis Butler, Ashley Cummings, Michael Campbell, Stephanie Perry, Barbara Bryant","CLM22988, CLM22989",45119.77,157655.48,84860.06,40155.03,327790.33999999997
EVT4000,2023-09-10,New York,10603,40.697,-74.0055,FLD,14:54,"Sara Potter, Connor Hicks, Kayla Lopez, Ellen Glover, Gregory Young","CLM22991, CLM22992, CLM22993",425758.39,146796.75,98114.6,8628.94,679298.6799999999
EVT4000,2023-09-10,New York,10110,40.7059,-74.0126,FLD,20:37,"Gina Adams, Mario Singleton, Christopher Simon","CLM22994, CLM22995",400419.09,41446.92,8532.66,49929.48,500328.14999999997
EVT4000,2023-09-10,New York,10146,40.7231,-74.0101,FLD,15:56,"Kendra Lawrence, Devon Marshall, Caroline Robinson, Pamela Tapia, Michael Harris, John Osborne, Robert Simmons","CLM22997, CLM22998, CLM22999",286217.84,180818.09,92766.91,1445.81,561248.6500000001
EVT4000,2023-09-10,New York,10246,40.7116,-74.0081,FLD,21:24,"Peggy Mitchell, David Davis, Kristina Sparks, Adam Young","CLM23000, CLM23001, CLM23002",341271.4,178213.08,47074.31,30741.68,597300.4700000001
EVT4000,2023-09-10,New York,10847,40.718,-74.0113,FLD,01:55,"Daniel Wright, Eric Johnson, Alexis Sanders, Maria Graves, Mrs. Molly Rubio MD, Joshua Smith, Vincent Johnson","CLM23003, CLM23004",484317.49,57376.79,50492.94,5219.69,597406.9099999999
EVT4000,2023-09-10,New York,10411,40.7142,-73.9768,FLD,10:26,"Cassie Clark, Joshua Alvarez, Christine Sherman, Timothy Beck",CLM23006,89329.51,91202.91,34742.26,26569.71,241844.38999999998
EVT4000,2023-09-10,New York,10294,40.7119,-74.0058,FLD,10:55,"Pamela Henry, Cynthia Reid, Amber Mccoy, Gina Escobar, Ms. Lori Peck, Michael Tucker, Charles Sims","CLM23009, CLM23010",385282.87,144037.79,37896.07,3593.86,570810.59
EVT4000,2023-09-10,New York,10999,40.7051,-74.0173,FLD,10:40,"Jennifer West, Christopher Torres, Kenneth Mcintyre, Corey Mills",CLM23012,108230.19,117502.54,17174.46,18453.5,261360.68999999997
EVT4000,2023-09-10,New York,11300,40.7183,-73.988,FLD,01:00,"Ryan Johnson, Lee Beck, Joshua Avery, Joseph Gilmore","CLM23015, CLM23016",205502.03,86948.67,57086.87,1287.37,350824.94
EVT4000,2023-09-10,New York,10429,40.715,-74.0105,FLD,05:36,"Jeffrey Blackburn, Dwayne Berger, Eric Stafford, Clayton Gill, Cynthia Villarreal, John Nguyen","CLM23018, CLM23019",461618.32,57783.3,38308.16,28877.15,586586.93
EVT4000,2023-09-10,New York,11609,40.7091,-74.0039,FLD,02:08,"Eric Moore, Jonathan Stevens, Darlene James, Mary Vincent","CLM23021, CLM23022",341193.99,85009.23,48128.7,3408.27,477740.19
EVT4000,2023-09-10,New York,11298,40.7184,-74.0119,FLD,13:25,"Tina Giles, Robert Drake, Kathleen Zimmerman, Anna Fuentes, Michael Collins, Samantha Price, Julia Dorsey","CLM23024, CLM23025",237900.24,63824.14,39633.87,42865.58,384223.83
EVT4000,2023-09-10,New York,10786,40.7043,-73.9967,FLD,00:02,"Sarah Obrien, Frank Crawford, Jacob Miller, Alexandra Moore, James Mcbride, Christy Austin","CLM23027, CLM23028",76400.88,54139.65,92234.13,29497.85,252272.51
EVT4000,2023-09-10,New York,11497,40.7366,-73.9977,FLD,11:00,"David Harvey, Austin Thomas, Daniel Taylor, Rebecca King, Sharon Haynes, David Joseph, Timothy Tucker",CLM23030,195693.57,162385.87,53282.05,6720.65,418082.14
EVT4000,2023-09-10,New York,10391,40.7139,-74.0168,FLD,00:43,"Charles Lang, Sean Sanchez, Kayla Gonzalez MD, Louis Williams, Heather Phillips","CLM23033, CLM23034, CLM23035",469553.7,65128.66,87215.03,38440.68,660338.0700000001
EVT4000,2023-09-10,New York,11503,40.7157,-74.0111,FLD,07:14,"Amanda Whitney, Matthew Baird, Ashley Jackson","CLM23036, CLM23037, CLM23038",115841.47,77397.83,51166.52,36547.94,280953.76
EVT4000,2023-09-10,New York,10265,40.7106,-74.0153,FLD,03:24,"Katherine Holloway, Emily Tucker, Daniel English, Catherine Bryant, Terry Scott","CLM23039, CLM23040",252835.0,110461.28,82199.34,9412.23,454907.85
EVT4000,2023-09-10,New York,10627,40.7188,-73.9964,FLD,05:04,"Denise Jones, Michael Davis, Charles Juarez, Larry Benitez, John Spence, John Anderson, Bobby Bryan","CLM23042, CLM23043, CLM23044",286817.99,141407.93,42377.74,7781.48,478385.13999999996
EVT4000,2023-09-10,New York,10596,40.7159,-73.9853,FLD,14:46,"Lisa Ward, Megan Long, Amy Reilly","CLM23045, CLM23046",326899.9,70909.76,90872.92,29781.12,518463.7
EVT4000,2023-09-10,New York,11074,40.7118,-74.0144,FLD,10:27,"Sheryl Cross, Hannah Cherry, Jennifer Whitaker, Jonathon Ross, Katrina Waters, Sonia Manning, Christopher Mccann","CLM23048, CLM23049, CLM23050",383050.91,159856.24,50470.51,44842.63,638220.2899999999
EVT4000,2023-09-10,New York,11004,40.7068,-74.0216,FLD,11:48,"Jennifer Yu, Carol Robertson, Michael Thomas, Julie Brewer","CLM23051, CLM23052",451326.52,179770.06,69199.85,43090.05,743386.4800000001
EVT4000,2023-09-10,New York,11663,40.7031,-74.0114,FLD,12:01,"Frank Frank, Francisco Ward, Jeffery Sanders, Jason Wilkerson",CLM23054,134897.52,86503.86,26616.82,16707.81,264726.01
EVT4000,2023-09-10,New York,11490,40.7087,-74.0134,FLD,04:13,"Emily Mitchell, Mary Clements, Robert Skinner, Denise Moody",CLM23057,294696.23,91161.47,35978.44,37576.15,459412.29
EVT4000,2023-09-10,New York,11034,40.7155,-74.0018,FLD,05:07,"Hannah Thompson, Kyle Olson, Lauren Lopez","CLM23060, CLM23061, CLM23062",179360.34,150166.22,16894.06,7385.58,353806.2
EVT4000,2023-09-10,New York,11333,40.7237,-74.0115,FLD,01:24,"Yvette Sanchez, Mr. Steven Harmon, Nathaniel Rodriguez, Paul Bowman, Denise Rios","CLM23063, CLM23064, CLM23065",138247.16,17334.41,14907.53,43078.5,213567.6
EVT4000,2023-09-10,New York,11277,40.6994,-73.9988,FLD,01:38,"Joseph Thomas, Jason Horn, Matthew Watson, Janet Campbell, Brandon Kim","CLM23066, CLM23067, CLM23068",286542.0,107878.03,66232.73,12426.19,473078.95
EVT4000,2023-09-10,New York,10222,40.7087,-73.9982,FLD,20:53,"Jesse Horn, Jose Farmer, Heather Rice","CLM23069, CLM23070, CLM23071",353183.19,8144.31,38520.4,18233.78,418081.68000000005
EVT4000,2023-09-10,New York,11413,40.705,-74.0052,FLD,03:26,"Justin White, Heather Lopez, Lindsey Campbell",CLM23072,399263.06,47467.26,68349.71,40357.39,555437.42
EVT4000,2023-09-10,New York,10254,40.729,-74.0018,FLD,17:16,"Lauren Wood, Robin Lawrence, Tyler Douglas, Andrew Williams, Kathleen Burton, Kevin Young","CLM23075, CLM23076",337692.95,74328.31,81268.14,15440.37,508729.77
EVT4000,2023-09-10,New York,10314,40.7285,-74.0014,FLD,06:44,"Katie Shea, Erika Walton, Sheri Rodriguez, Jennifer Mccann, Crystal Jones, Mr. Steven Marks","CLM23078, CLM23079, CLM23080",201898.84,64039.68,47015.91,41080.21,354034.6400000001
EVT4000,2023-09-10,New York,10862,40.7136,-73.9984,FLD,21:06,"Sabrina David, Daniel Sosa, Mary Downs","CLM23081, CLM23082",337503.78,181138.36,11657.59,12371.85,542671.58
EVT4000,2023-09-10,New York,11276,40.7214,-74.0005,FLD,19:44,"Christian Richardson, Kevin Rivera, Troy Dalton, Michael Escobar, Wendy Leonard, Courtney Powell, Jonathan Hopkins","CLM23084, CLM23085",431373.93,85945.9,10755.31,22451.29,550526.43
EVT4000,2023-09-10,New York,10215,40.7052,-74.0158,FLD,16:46,"Kristina Turner, Benjamin Duncan, Hannah Wolf, Michael Payne","CLM23087, CLM23088",390688.43,19727.78,83102.96,21955.79,515474.95999999996
EVT4000,2023-09-10,New York,10579,40.7047,-74.0041,FLD,03:50,"Ashley Smith, Rhonda Coleman, Crystal Lawson, Rose Keith, William Porter, William Schultz, Wanda Liu",CLM23090,181932.36,22491.68,96231.28,40555.82,341211.13999999996
EVT4000,2023-09-10,New York,10407,40.6977,-74.0082,FLD,19:12,"Cory Wood, Jesus Lopez, Samantha Rogers","CLM23093, CLM23094",468058.45,72196.34,17776.47,28595.06,586626.3200000001
EVT4000,2023-09-10,New York,10414,40.7236,-74.0039,FLD,11:45,"Denise Hernandez, Martin Thomas, Ashley Alvarado, Sara Evans, Diana Anthony","CLM23096, CLM23097, CLM23098",249012.71,198940.03,68558.83,4629.67,521141.24
EVT4000,2023-09-10,New York,10329,40.7176,-74.0235,FLD,01:35,"Gina Harris, Oscar Bishop, Julie Smith, Susan Oconnell, Gary Poole, Jennifer Sanders","CLM23099, CLM23100",166067.64,21859.21,2139.98,23029.58,213096.41000000003
EVT4000,2023-09-10,New York,11410,40.7154,-73.9941,FLD,15:21,"Justin Hall, Debra Daniel, Megan Nelson, April Edwards, Diana Perez, Amanda Andrews",CLM23102,499619.5,60935.1,29484.6,8827.72,598866.9199999999
EVT4000,2023-09-10,New York,10027,40.7077,-74.014,FLD,21:05,"Kelly Schultz, Jay Kennedy, Glenn Hayes, Thomas Sullivan",CLM23105,400563.22,181622.57,97558.54,12382.19,692126.52
EVT4000,2023-09-10,New York,11371,40.7093,-73.9983,FLD,15:09,"Connor Russell, Krista Hanson, Charles Fowler","CLM23108, CLM23109, CLM23110",74163.46,174654.86,64338.35,9071.81,322228.48
EVT4000,2023-09-10,New York,10154,40.6958,-74.0116,FLD,23:46,"Christopher Jones, Diana Massey, Gary Alvarez","CLM23111, CLM23112, CLM23113",373661.39,93416.16,98949.43,3682.5,569709.48
EVT4000,2023-09-10,New York,11320,40.7101,-74.028,FLD,07:29,"Taylor Murphy, Jennifer Welch, Jacqueline Cannon","CLM23114, CLM23115",261504.11,66607.49,73465.54,43862.61,445439.74999999994
EVT4000,2023-09-10,New York,10951,40.7145,-73.9944,FLD,01:06,"Andrea Wallace, Kelly Glenn, Joe Martin, Ashley Mathis, Benjamin Martin","CLM23117, CLM23118",416426.35,64183.26,41050.92,16528.74,538189.27
EVT4000,2023-09-10,New York,10596,40.6947,-74.0087,FLD,11:51,"Anthony Davis, Anne Robles, Vanessa Hall, Michael French",CLM23120,481573.49,66004.7,11608.36,26814.04,586000.59
EVT4000,2023-09-10,New York,11513,40.7109,-74.021,FLD,03:06,"Christine Parsons, Victor Meyer, Brenda Trujillo, Todd Fowler, Kevin Russell","CLM23123, CLM23124",227960.45,160939.91,74468.52,21889.6,485258.48
EVT4000,2023-09-10,New York,10284,40.7004,-74.0173,FLD,21:41,"Kelly Gibson, Blake Wood, Eric Hopkins",CLM23126,391517.64,15154.12,3256.52,39981.68,449909.96
EVT4000,2023-09-10,New York,10733,40.7018,-74.0067,FLD,14:39,"Annette Gross, William Frank, Martha Craig, Charles Aguilar","CLM23129, CLM23130",133071.65,186838.27,86231.29,35779.47,441920.67999999993
EVT4000,2023-09-10,New York,10191,40.7385,-74.0285,FLD,11:52,"Kevin Cunningham, James Knight, Michael Rogers, Tracey Mendoza, Ann Cruz","CLM23132, CLM23133, CLM23134",488117.38,193325.24,23096.37,40744.12,745283.11
EVT4000,2023-09-10,New York,10234,40.7069,-74.0122,FLD,12:25,"Jack Martin, Brett Russell, James Le, Jeremy Garcia, Jason Diaz",CLM23135,344524.66,83975.21,93291.35,5361.48,527152.7
EVT4000,2023-09-10,New York,10790,40.7212,-74.0058,FLD,22:54,"Shannon Stephens, Mike Owens, Diana Hurley, Kimberly Shepherd, James Duke, Howard Ferguson","CLM23138, CLM23139",453974.56,35523.2,37930.49,31336.95,558765.2
EVT4000,2023-09-10,New York,11329,40.6995,-74.0278,FLD,05:07,"Cody Parker, Anthony Ramos, Debra Harris, Dustin Gonzalez, Heather King, Ricardo Jones","CLM23141, CLM23142",307525.3,18988.39,24222.34,46643.03,397379.06000000006
EVT4000,2023-09-10,New York,11488,40.7138,-74.0045,FLD,01:54,"Todd Evans, Jennifer Herrera, Melanie Ruiz, Erika Gilbert","CLM23144, CLM23145, CLM23146",29312.6,68766.32,63539.96,14484.32,176103.2
EVT4000,2023-09-10,New York,10853,40.7152,-73.9987,FLD,18:30,"Terrance Byrd, Alicia Webb, Melissa Beck, Denise Burton",CLM23147,54515.22,182256.09,95861.13,4807.91,337440.35
EVT4000,2023-09-10,New York,10898,40.6939,-74.0029,FLD,05:39,"Jordan Gibson, Dennis Pierce, Jennifer Davis, Sheryl Smith, Jennifer Bennett, Joseph Crawford, Jordan Little","CLM23150, CLM23151, CLM23152",208562.76,40031.99,58651.07,47940.99,355186.81
EVT4000,2023-09-10,New York,11253,40.7043,-74.0059,FLD,00:55,"Michael Garcia, Dan Mcintyre, Theodore Blankenship, Valerie Page, Heather Simpson, Teresa Taylor","CLM23153, CLM23154",317600.64,71343.48,85880.67,22299.23,497124.01999999996
EVT4000,2023-09-10,New York,11000,40.7075,-74.0112,FLD,03:56,"Robert Montgomery, Lucas Hayes, Ricky Moss, Mario Wilson","CLM23156, CLM23157",389006.81,56789.58,77188.87,11088.48,534073.74
EVT4000,2023-09-10,New York,10095,40.709,-74.0258,FLD,02:16,"Edward Hubbard, Lauren Fischer, Jessica Rosales, Kimberly Williams, Jennifer Mitchell, Greg Weaver","CLM23159, CLM23160",472734.01,186687.63,22273.44,18552.73,700247.8099999999
EVT4000,2023-09-10,New York,11443,40.7131,-74.0179,FLD,21:33,"Debra Powell, Gregory Clark, Sharon Austin, Kyle Rhodes, David Hubbard",CLM23162,241079.62,180648.23,93140.53,19794.8,534663.18
EVT4000,2023-09-10,New York,11158,40.7224,-74.0062,FLD,07:42,"Alexis Montgomery, Marissa Sheppard, Nicole Little, Daniel Evans, Maria Jimenez, Anna Rush, Heidi Sandoval","CLM23165, CLM23166, CLM23167",407219.75,5712.98,33365.84,21666.94,467965.50999999995
EVT4000,2023-09-10,New York,11072,40.7059,-74.0122,FLD,22:44,"Don Smith, Katrina Robertson, John Spencer, Christopher Burns, Tyler Thomas","CLM23168, CLM23169, CLM23170",38136.56,130457.1,27726.01,3565.01,199884.68000000002
EVT4000,2023-09-10,New York,10887,40.7197,-74.0121,FLD,21:46,"Sean Harris, Megan Lee, Timothy Ramirez, Edward Perez, Jeffrey Banks, Marc Andrews, Omar Johnson",CLM23171,428714.81,99197.92,42774.93,48914.83,619602.49
EVT4000,2023-09-10,New York,10709,40.7068,-74.0123,FLD,21:43,"James Willis, Lance Henry, Michael Mitchell, Scott Mccarty","CLM23174, CLM23175",160096.24,38687.68,39177.83,45630.88,283592.63
EVT4000,2023-09-10,New York,11693,40.6993,-73.9883,FLD,17:57,"Janice Olson, Roberto Gray, Alexander Lester, Craig Butler, Gloria Hurley, Anna Collins",CLM23177,468517.18,14450.53,22607.07,28728.54,534303.3200000001
EVT4000,2023-09-10,New York,10024,40.7084,-74.0049,FLD,20:59,"Aaron Freeman, Justin Noble, Samantha Rivera, Willie Miller, Bryce Chan, Sierra Perez, Sharon Lewis",CLM23180,213458.6,131585.02,70410.91,32268.86,447723.39
EVT4000,2023-09-10,New York,10962,40.7065,-74.0088,FLD,15:55,"Catherine Cohen, Timothy Riggs, Rachael Powell, Renee Elliott","CLM23183, CLM23184, CLM23185",225013.97,30107.12,94867.12,24283.37,374271.57999999996
EVT4000,2023-09-10,New York,11539,40.7237,-74.0135,FLD,15:20,"Sarah Jennings, Corey Collier, James Chandler, Megan Powell",CLM23186,259015.32,65456.63,81572.84,43490.46,449535.25000000006
EVT4000,2023-09-10,New York,10570,40.7095,-74.0048,FLD,01:32,"Allison Wilson, Patty Fuller, Jeanne Jones, John James","CLM23189, CLM23190",291834.98,153842.51,15377.3,12204.87,473259.66
EVT4000,2023-09-10,New York,11318,40.7111,-73.9896,FLD,12:25,"Vincent Garcia, Stacey Fuller, Peter Hogan, Ashley Clark","CLM23192, CLM23193, CLM23194",234450.64,6383.82,82301.03,18631.42,341766.91
EVT4000,2023-09-10,New York,10941,40.7324,-74.0015,FLD,14:51,"Laurie Pitts, Alex Murphy, Claudia Beck, Karen Taylor",CLM23195,357262.2,191416.11,54071.32,20586.26,623335.89
EVT4000,2023-09-10,New York,10181,40.7141,-74.0017,FLD,15:28,"Raymond Miller, Sarah Wilson, Zachary Valdez, Diana Chavez, Jessica Hall, Jessica Swanson, Joseph Potter","CLM23198, CLM23199",163112.17,29660.53,84570.34,18746.9,296089.94000000006
EVT4000,2023-09-10,New York,11019,40.709,-73.9852,FLD,23:41,"Emily White, Thomas Davis, Mary Hoffman, Gary Matthews, Timothy Nicholson",CLM23201,115486.29,122328.89,7946.94,21253.78,267015.9
